symbol,name,Price,yesterdey_price,Time
BTC,Bitcoin,82662.01102904408,84462.77673096614,2026-01-30T16:27:59Z
BTC,Bitcoin,83195.51226638792,84673.13762214161,2026-01-30T16:47:59Z
BTC,Bitcoin,83105.30484455395,84673.13762214161,2026-01-30T16:49:59Z
BTC,Bitcoin,82979.05310926918,84721.20873991122,2026-01-30T16:52:00Z
BTC,Bitcoin,82979.05310926918,84721.20873991122,2026-01-30T16:52:00Z
BTC,Bitcoin,83023.85357968762,84726.21948242176,2026-01-30T16:53:59Z
BTC,Bitcoin,83023.85357968762,84726.21948242176,2026-01-30T16:53:59Z
BTC,Bitcoin,83023.85357968762,84881.2398871487,2026-01-30T16:53:59Z
BTC,Bitcoin,83033.51700428883,84881.2398871487,2026-01-30T16:55:59Z
BTC,Bitcoin,82986.73655368858,84993.6998560291,2026-01-30T16:57:59Z
BTC,Bitcoin,82986.73655368858,84993.6998560291,2026-01-30T16:57:59Z
BTC,Bitcoin,82962.23005919933,85158.306145606,2026-01-30T16:59:59Z
BTC,Bitcoin,82962.23005919933,85158.306145606,2026-01-30T16:59:59Z
BTC,Bitcoin,82962.23005919933,85253.22638127732,2026-01-30T16:59:59Z
BTC,Bitcoin,82936.7213843135,85253.22638127732,2026-01-30T17:02:00Z
BTC,Bitcoin,82936.7213843135,85317.84678773143,2026-01-30T17:02:00Z
BTC,Bitcoin,82783.48738829799,85317.84678773143,2026-01-30T17:04:00Z
BTC,Bitcoin,82648.30185447099,85091.25113012096,2026-01-30T17:05:59Z
BTC,Bitcoin,82648.30185447099,85091.25113012096,2026-01-30T17:05:59Z
BTC,Bitcoin,82559.20835388945,85035.27722634931,2026-01-30T17:07:59Z
BTC,Bitcoin,82559.20835388945,85035.27722634931,2026-01-30T17:07:59Z
BTC,Bitcoin,82691.2089834318,85149.32162116375,2026-01-30T17:09:59Z
BTC,Bitcoin,82771.0807743235,85169.89850861326,2026-01-30T17:14:00Z
BTC,Bitcoin,82731.01389974053,85077.31332270693,2026-01-30T17:17:59Z
BTC,Bitcoin,82824.89857902672,85371.80016957669,2026-01-30T17:19:59Z
BTC,Bitcoin,82923.42629496932,85196.58237840528,2026-01-30T17:22:00Z
BTC,Bitcoin,83248.865360613,85202.78860350387,2026-01-30T17:25:59Z
BTC,Bitcoin,81112.50068657238,82500.08689808758,2026-01-31T15:30:00Z
BTC,Bitcoin,81314.08115720679,82842.89198539933,2026-01-31T15:57:59Z
BTC,Bitcoin,81169.600764862,82770.28163650374,2026-01-31T15:59:59Z
BTC,Bitcoin,81169.600764862,82744.35538739347,2026-01-31T15:59:59Z
BTC,Bitcoin,81211.82954536763,82744.35538739347,2026-01-31T16:01:59Z
BTC,Bitcoin,81211.82954536763,82744.35538739347,2026-01-31T16:01:59Z
BTC,Bitcoin,81232.73599751823,82817.36537389556,2026-01-31T16:03:59Z
BTC,Bitcoin,81250.58149046385,82666.6066072796,2026-01-31T16:06:00Z
BTC,Bitcoin,81250.58149046385,82831.4123704269,2026-01-31T16:06:00Z
